EmployeeID,JobInvolvement,PerformanceRating
1372,High,Excellent
1373,High,Outstanding
1374,Very High,Excellent
1375,Medium,Excellent
1376,High,Excellent
1377,High,Excellent
1378,Very High,Excellent
1379,High,Excellent
1380,Medium,Excellent
1381,Medium,Excellent
1382,High,Excellent
1383,High,Excellent
1384,High,Outstanding
1385,High,Outstanding
1386,High,Excellent
1387,High,Excellent
1388,Medium,Excellent
1389,High,Excellent
1390,High,Outstanding
1391,Low,Excellent
1392,Very High,Excellent
1393,Very High,Excellent
1394,High,Excellent
1395,High,Outstanding
1396,Medium,Excellent
1397,High,Excellent
1398,Low,Excellent
1399,High,Outstanding
1400,Medium,Excellent
1401,Very High,Excellent
1402,High,Excellent
1403,High,Excellent
1404,High,Excellent
1405,Very High,Excellent
1406,Medium,Outstanding
1407,High,Excellent
1408,Low,Excellent
1409,Very High,Excellent
1410,High,Excellent
1411,High,Excellent
1412,Very High,Excellent
1413,Medium,Excellent
1414,High,Excellent
1415,High,Outstanding
1416,Medium,Excellent
1417,High,Excellent
1418,High,Excellent
1419,High,Excellent
1420,High,Excellent
1421,Very High,Outstanding
1422,High,Excellent
1423,Very High,Excellent
1424,Medium,Excellent
1425,High,Excellent
1426,High,Excellent
1427,Medium,Excellent
1428,Medium,Excellent
1429,Medium,Excellent
1430,Medium,Excellent
1431,High,Excellent
1432,Medium,Excellent
1433,Medium,Outstanding
1434,High,Outstanding
1435,High,Excellent
1436,High,Excellent
1437,Medium,Excellent
1438,High,Excellent
1439,High,Excellent
1440,High,Excellent
1441,Medium,Excellent
1442,High,Outstanding
1443,High,Excellent
1444,High,Excellent
1445,Very High,Excellent
1446,Very High,Outstanding
1447,Medium,Outstanding
1448,High,Outstanding
1449,High,Excellent
1450,Medium,Excellent
1451,Medium,Excellent
1452,High,Excellent
1453,Very High,Excellent
1454,Medium,Excellent
1455,Medium,Excellent
1456,Medium,Excellent
1457,Medium,Excellent
1458,Very High,Excellent
1459,High,Excellent
1460,Medium,Excellent
1461,High,Excellent
1462,Medium,Excellent
1463,High,Excellent
1464,High,Excellent
1465,Medium,Excellent
1466,High,Excellent
1467,Medium,Excellent
1468,High,Outstanding
1469,Medium,Excellent
1470,Very High,Excellent
1471,High,Excellent
1472,Medium,Outstanding
1473,High,Excellent
1474,Medium,Excellent
1475,High,Excellent
1476,High,Excellent
1477,High,Outstanding
1478,High,Outstanding
1479,High,Outstanding
1480,High,Excellent
1481,Medium,Excellent
1482,High,Excellent
1483,High,Excellent
1484,Medium,Excellent
1485,High,Excellent
1486,High,Excellent
1487,Medium,Excellent
1488,High,Excellent
1489,Medium,Excellent
1490,High,Excellent
1491,High,Excellent
1492,Medium,Outstanding
1493,High,Excellent
1494,Low,Excellent
1495,High,Excellent
1496,High,Excellent
1497,High,Outstanding
1498,High,Excellent
1499,Medium,Excellent
1500,Medium,Excellent
1501,Medium,Excellent
1502,Medium,Excellent
1503,High,Excellent
1504,High,Excellent
1505,High,Excellent
1506,High,Excellent
1507,High,Excellent
1508,High,Excellent
1509,Medium,Excellent
1510,Medium,Excellent
1511,Medium,Excellent
1512,Medium,Excellent
1513,High,Excellent
1514,High,Excellent
1515,Medium,Outstanding
1516,High,Excellent
1517,High,Outstanding
1518,High,Outstanding
1519,High,Outstanding
1520,Medium,Excellent
1521,Medium,Excellent
1522,Medium,Excellent
1523,High,Outstanding
1524,High,Excellent
1525,High,Excellent
1526,High,Excellent
1527,High,Outstanding
1528,High,Excellent
1529,High,Outstanding
1530,High,Excellent
1531,High,Outstanding
1532,Very High,Excellent
1533,Very High,Excellent
1534,Very High,Excellent
1535,High,Excellent
1536,Medium,Excellent
1537,High,Excellent
1538,Medium,Excellent
1539,High,Excellent
1540,High,Excellent
1541,High,Excellent
1542,Very High,Outstanding
1543,High,Excellent
1544,High,Excellent
1545,High,Excellent
1546,High,Outstanding
1547,High,Excellent
1548,High,Excellent
1549,High,Excellent
1550,High,Outstanding
1551,Medium,Excellent
1552,Medium,Excellent
1553,High,Excellent
1554,High,Excellent
1555,High,Excellent
1556,High,Excellent
1557,Very High,Excellent
1558,Medium,Outstanding
1559,High,Excellent
1560,Very High,Excellent
1561,Low,Outstanding
1562,Medium,Outstanding
1563,Medium,Excellent
1564,High,Excellent
1565,Medium,Excellent
1566,High,Excellent
1567,High,Outstanding
1568,High,Excellent
1569,High,Excellent
1570,Medium,Excellent
1571,Low,Outstanding
1572,High,Excellent
1573,Low,Excellent
1574,High,Excellent
1575,Low,Excellent
1576,Low,Outstanding
1577,Very High,Excellent
1578,High,Excellent
1579,Very High,Excellent
1580,High,Excellent
1581,Medium,Outstanding
1582,High,Outstanding
1583,High,Excellent
1584,Very High,Excellent
1585,High,Excellent
1586,High,Excellent
1587,Medium,Excellent
1588,High,Excellent
1589,High,Outstanding
1590,High,Excellent
1591,High,Outstanding
1592,High,Excellent
1593,High,Excellent
1594,High,Excellent
1595,High,Excellent
1596,Medium,Excellent
1597,High,Excellent
1598,Medium,Excellent
1599,High,Excellent
1600,Medium,Excellent
1601,Medium,Excellent
1602,Medium,Excellent
1603,High,Excellent
1604,Medium,Excellent
1605,Medium,Outstanding
1606,High,Outstanding
1607,Medium,Excellent
1608,Medium,Excellent
1609,High,Excellent
1610,Very High,Excellent
1611,Medium,Outstanding
1612,High,Excellent
1613,Low,Outstanding
1614,High,Excellent
1615,High,Excellent
1616,Medium,Excellent
1617,Medium,Excellent
1618,High,Excellent
1619,Medium,Outstanding
1620,High,Excellent
1621,High,Excellent
1622,Medium,Excellent
1623,High,Outstanding
1624,High,Excellent
1625,Medium,Excellent
1626,High,Excellent
1627,Medium,Excellent
1628,High,Outstanding
1629,High,Excellent
1630,Medium,Excellent
1631,Very High,Outstanding
1632,Medium,Excellent
1633,High,Excellent
1634,Medium,Excellent
1635,High,Excellent
1636,High,Excellent
1637,High,Excellent
1638,High,Excellent
1639,High,Outstanding
1640,High,Outstanding
1641,Medium,Excellent
1642,Medium,Outstanding
1643,High,Excellent
1644,High,Excellent
1645,Very High,Excellent
1646,Medium,Excellent
1647,High,Excellent
1648,Medium,Outstanding
1649,High,Outstanding
1650,High,Excellent
1651,Low,Outstanding
1652,Medium,Excellent
1653,Very High,Outstanding
1654,Medium,Excellent
1655,High,Excellent
1656,High,Excellent
1657,High,Excellent
1658,High,Excellent
1659,Medium,Excellent
1660,Medium,Excellent
1661,High,Excellent
1662,High,Excellent
1663,Medium,Excellent
1664,High,Excellent
1665,High,Outstanding
1666,High,Excellent
1667,Medium,Excellent
1668,High,Excellent
1669,High,Excellent
1670,Very High,Excellent
1671,Medium,Excellent
1672,Medium,Excellent
1673,Medium,Excellent
1674,Medium,Excellent
1675,Medium,Excellent
1676,Low,Outstanding
1677,High,Excellent
1678,High,Excellent
1679,High,Excellent
1680,High,Excellent
1681,High,Excellent
1682,Medium,Outstanding
1683,Medium,Excellent
1684,High,Excellent
1685,High,Excellent
1686,Low,Excellent
1687,Medium,Excellent
1688,High,Excellent
1689,Low,Excellent
1690,High,Excellent
1691,Medium,Excellent
1692,High,Outstanding
1693,High,Excellent
1694,High,Excellent
1695,Medium,Excellent
1696,High,Excellent
1697,High,Excellent
1698,High,Excellent
1699,High,Excellent
1700,Low,Excellent
1701,High,Excellent
1702,High,Excellent
1703,Very High,Excellent
1704,High,Excellent
1705,Very High,Excellent
1706,Very High,Outstanding
1707,Medium,Outstanding
1708,High,Excellent
1709,Low,Excellent
1710,High,Excellent
1711,Medium,Excellent
1712,High,Excellent
1713,High,Excellent
1714,High,Excellent
1715,Medium,Excellent
1716,High,Excellent
1717,High,Excellent
1718,Very High,Excellent
1719,Medium,Excellent
1720,High,Excellent
1721,High,Excellent
1722,High,Outstanding
1723,Medium,Excellent
1724,Medium,Excellent
1725,Low,Excellent
1726,Medium,Excellent
1727,High,Excellent
1728,Very High,Excellent
1729,High,Excellent
1730,High,Excellent
1731,Medium,Outstanding
1732,Medium,Excellent
1733,Very High,Excellent
1734,High,Excellent
1735,Very High,Excellent
1736,Very High,Excellent
1737,High,Outstanding
1738,Low,Excellent
1739,High,Excellent
1740,Low,Excellent
1741,Medium,Excellent
1742,Medium,Excellent
1743,Medium,Outstanding
1744,High,Excellent
1745,High,Excellent
1746,High,Excellent
1747,High,Excellent
1748,High,Outstanding
1749,Very High,Outstanding
1750,Medium,Excellent
1751,High,Excellent
1752,Very High,Outstanding
1753,Medium,Excellent
1754,High,Excellent
1755,High,Excellent
1756,Medium,Excellent
1757,Medium,Outstanding
1758,High,Excellent
1759,High,Excellent
1760,High,Outstanding
1761,High,Excellent
1762,Very High,Excellent
1763,High,Excellent
1764,Medium,Excellent
1765,High,Excellent
1766,High,Excellent
1767,High,Excellent
1768,Medium,Excellent
1769,High,Excellent
1770,High,Excellent
1771,Low,Excellent
1772,High,Excellent
1773,Medium,Excellent
1774,High,Excellent
1775,High,Excellent
1776,High,Excellent
1777,High,Excellent
1778,Low,Excellent
1779,High,Excellent
1780,High,Excellent
1781,High,Excellent
1782,Low,Excellent
1783,High,Excellent
1784,High,Excellent
1785,High,Excellent
1786,High,Excellent
1787,High,Excellent
1788,High,Excellent
1789,High,Excellent
1790,High,Excellent
1791,High,Excellent
1792,High,Excellent
1793,Medium,Excellent
1794,High,Excellent
1795,Very High,Excellent
1796,High,Outstanding
1797,Very High,Excellent
1798,Medium,Excellent
1799,High,Excellent
1800,Medium,Excellent
1801,Low,Excellent
1802,Very High,Excellent
1803,High,Excellent
1804,Medium,Excellent
1805,Very High,Excellent
1806,High,Outstanding
1807,Medium,Excellent
1808,High,Excellent
1809,Very High,Excellent
1810,High,Excellent
1811,Medium,Excellent
1812,High,Excellent
1813,Medium,Excellent
1814,High,Excellent
1815,High,Excellent
1816,High,Excellent
1817,High,Excellent
1818,High,Excellent
1819,High,Excellent
1820,Very High,Excellent
1821,Very High,Excellent
1822,Medium,Excellent
1823,Medium,Outstanding
1824,High,Excellent
1825,Medium,Excellent
1826,High,Excellent
1827,High,Outstanding
1828,High,Excellent
1829,High,Excellent
1830,High,Excellent
1831,Very High,Excellent
1832,Medium,Excellent
1833,Medium,Outstanding
1834,High,Excellent
1835,High,Outstanding
1836,High,Excellent
1837,Very High,Excellent
1838,High,Excellent
1839,Low,Excellent
1840,High,Excellent
1841,High,Excellent
1842,High,Excellent
1843,Medium,Excellent
1844,High,Excellent
1845,Medium,Excellent
1846,Medium,Outstanding
1847,High,Excellent
1848,Medium,Excellent
1849,Very High,Excellent
1850,High,Excellent
1851,High,Excellent
1852,High,Excellent
1853,High,Outstanding
1854,Medium,Excellent
1855,Very High,Excellent
1856,High,Outstanding
1857,High,Excellent
1858,High,Excellent
1859,Medium,Excellent
1860,Very High,Excellent
1861,Low,Excellent
1862,Very High,Outstanding
1863,High,Excellent
1864,High,Excellent
1865,High,Excellent
1866,High,Outstanding
1867,Medium,Excellent
1868,High,Excellent
1869,Medium,Excellent
1870,Very High,Excellent
1871,High,Excellent
1872,High,Excellent
1873,High,Excellent
1874,High,Excellent
1875,Low,Excellent
1876,High,Excellent
1877,High,Excellent
1878,High,Outstanding
1879,High,Excellent
1880,Very High,Excellent
1881,High,Outstanding
1882,High,Excellent
1883,High,Excellent
1884,High,Excellent
1885,Medium,Excellent
1886,High,Excellent
1887,High,Outstanding
1888,High,Excellent
1889,High,Outstanding
1890,Medium,Excellent
1891,High,Excellent
1892,High,Excellent
1893,Medium,Excellent
1894,High,Excellent
1895,Medium,Excellent
1896,Medium,Excellent
1897,High,Excellent
1898,Medium,Excellent
1899,High,Excellent
1900,Low,Excellent
1901,High,Excellent
1902,High,Excellent
1903,High,Excellent
1904,Medium,Excellent
1905,High,Outstanding
1906,High,Excellent
1907,High,Excellent
1908,Medium,Excellent
1909,High,Excellent
1910,High,Excellent
1911,Medium,Excellent
1912,High,Excellent
1913,Low,Excellent
1914,High,Excellent
1915,Medium,Excellent
1916,High,Outstanding
1917,Low,Excellent
1918,Medium,Excellent
1919,High,Excellent
1920,High,Excellent
1921,High,Excellent
1922,High,Outstanding
1923,High,Excellent
1924,Medium,Excellent
1925,High,Excellent
1926,High,Excellent
1927,Medium,Outstanding
1928,Medium,Excellent
1929,High,Excellent
1930,High,Excellent
1931,Very High,Excellent
1932,High,Excellent
1933,Medium,Excellent
1934,High,Excellent
1935,Medium,Excellent
1936,High,Excellent
1937,High,Excellent
1938,Medium,Excellent
1939,High,Excellent
1940,High,Excellent
1941,High,Excellent
1942,High,Excellent
1943,Medium,Excellent
1944,High,Excellent
1945,High,Excellent
1946,High,Outstanding
1947,High,Outstanding
1948,High,Excellent
1949,High,Excellent
1950,High,Excellent
1951,Very High,Excellent
1952,High,Excellent
1953,High,Excellent
1954,Very High,Excellent
1955,Very High,Outstanding
1956,Medium,Excellent
1957,Very High,Excellent
1958,Medium,Excellent
1959,High,Excellent
1960,Very High,Excellent
1961,Medium,Excellent
1962,Very High,Excellent
1963,High,Excellent
1964,Medium,Excellent
1965,High,Excellent
1966,Very High,Excellent
1967,High,Excellent
1968,Medium,Excellent
1969,Low,Outstanding
1970,Medium,Excellent
1971,High,Excellent
1972,High,Outstanding
1973,Very High,Outstanding
1974,High,Excellent
1975,High,Excellent
1976,Medium,Excellent
1977,Very High,Excellent
1978,Low,Excellent
1979,High,Excellent
1980,High,Outstanding
1981,High,Excellent
1982,Medium,Excellent
1983,Medium,Excellent
1984,High,Excellent
1985,High,Excellent
1986,High,Excellent
1987,Medium,Excellent
1988,Medium,Outstanding
1989,Medium,Outstanding
1990,High,Excellent
1991,High,Excellent
1992,High,Outstanding
1993,Medium,Excellent
1994,Low,Excellent
1995,High,Excellent
1996,Very High,Excellent
1997,High,Excellent
1998,High,Excellent
1999,Medium,Excellent
2000,High,Excellent
2001,Very High,Excellent
2002,High,Excellent
2003,High,Excellent
2004,Medium,Outstanding
2005,High,Excellent
2006,High,Excellent
2007,High,Excellent
2008,Medium,Outstanding
2009,Medium,Excellent
2010,Very High,Excellent
2011,High,Excellent
2012,Medium,Excellent
2013,High,Excellent
2014,High,Excellent
2015,Medium,Excellent
2016,High,Outstanding
2017,High,Excellent
2018,High,Excellent
2019,High,Excellent
2020,Medium,Excellent
2021,Very High,Excellent
2022,High,Excellent
2023,High,Excellent
2024,High,Outstanding
2025,High,Excellent
2026,High,Excellent
2027,High,Excellent
2028,Medium,Excellent
2029,High,Excellent
2030,Very High,Excellent
2031,High,Excellent
2032,High,Excellent
2033,High,Excellent
2034,Medium,Outstanding
2035,Medium,Excellent
2036,Low,Excellent
2037,Very High,Excellent
2038,Low,Outstanding
2039,Medium,Excellent
2040,High,Excellent
2041,Very High,Excellent
2042,Medium,Excellent
2043,High,Excellent
2044,Very High,Excellent
2045,High,Excellent
2046,High,Excellent
2047,High,Excellent
2048,Medium,Excellent
2049,Low,Excellent
2050,Low,Excellent
2051,Low,Excellent
2052,Medium,Outstanding
2053,High,Outstanding
2054,High,Excellent
2055,Low,Excellent
2056,High,Outstanding
2057,High,Excellent
2058,High,Outstanding
2059,High,Excellent
2060,High,Excellent
2061,High,Excellent
2062,High,Excellent
2063,Medium,Excellent
2064,Low,Excellent
2065,High,Outstanding
2066,High,Excellent
2067,High,Excellent
2068,Low,Excellent
2069,High,Excellent
2070,Low,Excellent
2071,Medium,Excellent
2072,High,Excellent
2073,Medium,Outstanding
2074,High,Excellent
2075,High,Excellent
2076,Low,Excellent
2077,Very High,Excellent
2078,Medium,Excellent
2079,Very High,Excellent
2080,High,Outstanding
2081,High,Excellent
2082,High,Outstanding
2083,Medium,Outstanding
2084,High,Excellent
2085,Medium,Excellent
2086,Very High,Excellent
2087,High,Excellent
2088,Low,Excellent
2089,Medium,Excellent
2090,High,Outstanding
2091,Medium,Excellent
2092,High,Excellent
2093,High,Excellent
2094,High,Excellent
2095,Medium,Excellent
2096,High,Excellent
2097,Low,Excellent
2098,High,Outstanding
2099,Medium,Excellent
2100,High,Excellent
2101,Medium,Outstanding
2102,High,Outstanding
2103,Medium,Excellent
2104,High,Outstanding
2105,High,Excellent
2106,High,Outstanding
2107,High,Excellent
2108,High,Excellent
2109,Very High,Excellent
2110,High,Excellent
2111,High,Excellent
2112,Medium,Excellent
2113,High,Excellent
2114,Very High,Excellent
2115,High,Excellent
2116,High,Excellent
2117,High,Excellent
2118,High,Excellent
2119,High,Excellent
2120,High,Excellent
2121,Very High,Excellent
2122,High,Outstanding
2123,High,Excellent
2124,High,Excellent
2125,High,Excellent
2126,High,Excellent
2127,Very High,Outstanding
2128,High,Excellent
2129,Low,Excellent
2130,Medium,Excellent
2131,High,Excellent
2132,High,Outstanding
2133,High,Excellent
2134,High,Excellent
2135,Low,Excellent
2136,High,Excellent
2137,High,Excellent
2138,High,Excellent
2139,Very High,Excellent
2140,Medium,Outstanding
2141,High,Excellent
2142,High,Excellent
2143,High,Excellent
2144,High,Excellent
2145,High,Excellent
2146,High,Excellent
2147,High,Outstanding
2148,High,Excellent
2149,High,Excellent
2150,High,Excellent
2151,Low,Excellent
2152,High,Excellent
2153,Medium,Outstanding
2154,Very High,Excellent
2155,Medium,Excellent
2156,Medium,Excellent
2157,Medium,Excellent
2158,Medium,Outstanding
2159,Medium,Excellent
2160,High,Excellent
2161,Medium,Excellent
2162,High,Excellent
2163,Medium,Excellent
2164,High,Excellent
2165,High,Excellent
2166,High,Excellent
2167,Medium,Excellent
2168,High,Excellent
2169,High,Excellent
2170,High,Excellent
2171,High,Outstanding
2172,Medium,Excellent
2173,Medium,Excellent
2174,Medium,Excellent
2175,High,Excellent
2176,Medium,Excellent
2177,Very High,Excellent
2178,High,Excellent
2179,Very High,Excellent
2180,Low,Outstanding
2181,High,Excellent
2182,Medium,Outstanding
2183,High,Excellent
2184,High,Excellent
2185,High,Outstanding
2186,Medium,Excellent
2187,Very High,Excellent
2188,Very High,Excellent
2189,High,Excellent
2190,High,Excellent
2191,Medium,Excellent
2192,Very High,Excellent
2193,Low,Excellent
2194,High,Excellent
2195,Medium,Excellent
2196,High,Outstanding
2197,High,Excellent
2198,Medium,Excellent
2199,High,Excellent
2200,Medium,Excellent
2201,High,Excellent
2202,Very High,Excellent
2203,High,Excellent
2204,High,Excellent
2205,High,Excellent
2206,Medium,Excellent
2207,High,Excellent
2208,High,Excellent
2209,High,Excellent
2210,Very High,Excellent
2211,High,Outstanding
2212,High,Excellent
2213,High,Excellent
2214,High,Excellent
2215,High,Excellent
2216,Low,Excellent
2217,Medium,Outstanding
2218,Medium,Excellent
2219,High,Excellent
2220,High,Excellent
2221,Medium,Excellent
2222,High,Excellent
2223,High,Excellent
2224,High,Excellent
2225,High,Excellent
2226,High,Excellent
2227,High,Excellent
2228,Very High,Excellent
2229,Low,Excellent
2230,High,Excellent
2231,Medium,Excellent
2232,High,Excellent
2233,High,Excellent
2234,Medium,Excellent
2235,High,Outstanding
2236,High,Excellent
2237,High,Excellent
2238,High,Excellent
2239,High,Excellent
2240,High,Excellent
2241,High,Excellent
2242,Medium,Excellent
2243,High,Excellent
2244,High,Excellent
2245,Medium,Excellent
2246,High,Excellent
2247,High,Excellent
2248,High,Excellent
2249,High,Outstanding
2250,High,Excellent
2251,High,Excellent
2252,High,Excellent
2253,Medium,Excellent
2254,High,Excellent
2255,Medium,Excellent
2256,High,Outstanding
2257,Low,Excellent
2258,High,Excellent
2259,Very High,Excellent
2260,High,Excellent
2261,High,Excellent
2262,High,Outstanding
2263,High,Outstanding
2264,High,Excellent
2265,High,Excellent
2266,Medium,Excellent
2267,High,Excellent
2268,High,Outstanding
2269,High,Outstanding
2270,High,Excellent
2271,High,Excellent
2272,Medium,Excellent
2273,Medium,Excellent
2274,Low,Excellent
2275,Medium,Outstanding
2276,High,Excellent
2277,High,Excellent
2278,High,Excellent
2279,High,Outstanding
2280,Medium,Excellent
2281,High,Excellent
2282,Medium,Excellent
2283,High,Excellent
2284,High,Excellent
2285,Low,Excellent
2286,Medium,Excellent
2287,Medium,Excellent
2288,Medium,Outstanding
2289,Medium,Excellent
2290,High,Excellent
2291,Medium,Excellent
2292,Very High,Excellent
2293,Medium,Excellent
2294,Very High,Excellent
2295,Medium,Excellent
2296,Very High,Excellent
2297,High,Excellent
2298,Medium,Excellent
2299,Medium,Excellent
2300,High,Excellent
2301,High,Excellent
2302,High,Excellent
2303,Very High,Excellent
2304,High,Excellent
2305,Medium,Outstanding
2306,High,Excellent
2307,Very High,Excellent
2308,Medium,Excellent
2309,High,Excellent
2310,High,Excellent
2311,Medium,Excellent
2312,Very High,Outstanding
2313,Very High,Excellent
2314,Very High,Outstanding
2315,Medium,Excellent
2316,High,Excellent
2317,Very High,Excellent
2318,Medium,Outstanding
2319,High,Excellent
2320,High,Excellent
2321,High,Excellent
2322,High,Excellent
2323,Low,Excellent
2324,High,Outstanding
2325,Medium,Excellent
2326,High,Excellent
2327,High,Excellent
2328,High,Excellent
2329,Medium,Excellent
2330,High,Excellent
2331,High,Excellent
2332,Very High,Outstanding
2333,Medium,Excellent
2334,High,Excellent
2335,Medium,Excellent
2336,Very High,Excellent
2337,High,Excellent
2338,High,Outstanding
2339,Low,Excellent
2340,High,Excellent
2341,High,Excellent
2342,High,Excellent
2343,High,Excellent
2344,High,Excellent
2345,High,Excellent
2346,Very High,Outstanding
2347,Medium,Excellent
2348,High,Excellent
2349,High,Excellent
2350,Medium,Excellent
2351,Medium,Outstanding
2352,High,Excellent
2353,High,Outstanding
2354,High,Excellent
2355,High,Excellent
2356,Medium,Excellent
2357,High,Outstanding
2358,High,Excellent
2359,Medium,Excellent
2360,High,Excellent
2361,High,Excellent
2362,High,Excellent
2363,Medium,Outstanding
2364,High,Excellent
2365,High,Excellent
2366,Medium,Excellent
2367,Medium,Excellent
2368,High,Excellent
2369,High,Excellent
2370,High,Excellent
2371,Very High,Excellent
2372,High,Excellent
2373,Medium,Excellent
2374,High,Excellent
2375,High,Excellent
2376,High,Excellent
2377,Medium,Excellent
2378,Medium,Excellent
2379,High,Excellent
2380,Low,Excellent
2381,High,Outstanding
2382,Low,Excellent
2383,High,Outstanding
2384,High,Excellent
2385,Medium,Excellent
2386,Medium,Outstanding
2387,Medium,Excellent
2388,High,Excellent
2389,Medium,Outstanding
2390,Medium,Excellent
2391,High,Excellent
2392,High,Excellent
2393,High,Excellent
2394,High,Excellent
2395,High,Excellent
2396,High,Excellent
2397,High,Excellent
2398,High,Excellent
2399,Medium,Excellent
2400,High,Excellent
2401,Medium,Excellent
2402,Medium,Excellent
2403,High,Excellent
2404,Medium,Excellent
2405,Medium,Excellent
2406,High,Excellent
2407,Medium,Outstanding
2408,Low,Excellent
2409,Very High,Excellent
2410,High,Excellent
2411,Medium,Excellent
2412,High,Excellent
2413,Medium,Excellent
2414,High,Excellent
2415,High,Excellent
2416,High,Excellent
2417,Low,Excellent
2418,High,Excellent
2419,High,Outstanding
2420,High,Excellent
2421,Low,Excellent
2422,Medium,Excellent
2423,High,Excellent
2424,High,Excellent
2425,High,Excellent
2426,High,Excellent
2427,Very High,Excellent
2428,High,Excellent
2429,Low,Excellent
2430,High,Excellent
2431,High,Excellent
2432,High,Excellent
2433,Low,Excellent
2434,Medium,Excellent
2435,Medium,Excellent
2436,High,Excellent
2437,High,Excellent
2438,High,Outstanding
2439,High,Excellent
2440,High,Excellent
2441,Low,Excellent
2442,High,Excellent
2443,Medium,Excellent
2444,Medium,Excellent
2445,High,Outstanding
2446,High,Excellent
2447,High,Excellent
2448,High,Outstanding
2449,High,Outstanding
2450,High,Excellent
2451,High,Excellent
2452,High,Excellent
2453,Medium,Excellent
2454,Medium,Excellent
2455,Medium,Excellent
2456,High,Excellent
2457,High,Excellent
2458,High,Excellent
2459,High,Excellent
2460,Very High,Excellent
2461,Medium,Excellent
2462,High,Excellent
2463,High,Outstanding
2464,High,Excellent
2465,Medium,Excellent
2466,High,Excellent
2467,High,Excellent
2468,Low,Excellent
2469,High,Excellent
2470,High,Excellent
2471,High,Excellent
2472,High,Excellent
2473,High,Excellent
2474,Medium,Excellent
2475,High,Excellent
2476,High,Excellent
2477,High,Outstanding
2478,High,Excellent
2479,High,Excellent
2480,Medium,Outstanding
2481,Very High,Excellent
2482,High,Excellent
2483,High,Excellent
2484,Very High,Excellent
2485,Medium,Excellent
2486,High,Excellent
2487,Medium,Excellent
2488,High,Excellent
2489,Medium,Excellent
2490,Very High,Excellent
2491,Medium,Excellent
2492,Very High,Excellent
2493,High,Excellent
2494,High,Outstanding
2495,High,Excellent
2496,High,Excellent
2497,Medium,Excellent
2498,High,Excellent
2499,High,Excellent
2500,High,Excellent
2501,High,Excellent
2502,High,Excellent
2503,Very High,Outstanding
2504,High,Excellent
2505,Medium,Excellent
2506,High,Excellent
2507,Low,Excellent
2508,Medium,Excellent
2509,High,Excellent
2510,Medium,Excellent
2511,High,Excellent
2512,High,Excellent
2513,Medium,Excellent
2514,High,Excellent
2515,Medium,Excellent
2516,High,Excellent
2517,High,Excellent
2518,Medium,Excellent
2519,High,Excellent
2520,High,Excellent
2521,Low,Excellent
2522,Medium,Excellent
2523,High,Excellent
2524,High,Outstanding
2525,High,Excellent
2526,Medium,Excellent
2527,Medium,Excellent
2528,High,Excellent
2529,High,Outstanding
2530,High,Excellent
2531,High,Excellent
2532,High,Excellent
2533,High,Excellent
2534,Medium,Excellent
2535,High,Outstanding
2536,Medium,Excellent
2537,High,Excellent
2538,High,Excellent
2539,High,Excellent
2540,High,Excellent
2541,Very High,Excellent
2542,High,Outstanding
2543,Medium,Excellent
2544,Medium,Excellent
2545,Medium,Excellent
2546,Very High,Outstanding
2547,High,Outstanding
2548,High,Excellent
2549,High,Excellent
2550,Very High,Excellent
2551,High,Excellent
2552,High,Excellent
2553,Medium,Excellent
2554,High,Excellent
2555,High,Excellent
2556,Medium,Excellent
2557,Very High,Excellent
2558,Medium,Outstanding
2559,Medium,Excellent
2560,Low,Excellent
2561,High,Excellent
2562,Medium,Excellent
2563,Medium,Outstanding
2564,Very High,Excellent
2565,High,Excellent
2566,High,Excellent
2567,High,Outstanding
2568,High,Excellent
2569,High,Excellent
2570,High,Excellent
2571,Medium,Outstanding
2572,High,Excellent
2573,Very High,Outstanding
2574,Very High,Excellent
2575,High,Excellent
2576,High,Excellent
2577,High,Excellent
2578,High,Excellent
2579,High,Excellent
2580,High,Excellent
2581,High,Excellent
2582,High,Excellent
2583,High,Excellent
2584,High,Excellent
2585,High,Excellent
2586,High,Excellent
2587,High,Outstanding
2588,High,Excellent
2589,High,Outstanding
2590,Medium,Excellent
2591,High,Excellent
2592,High,Excellent
2593,High,Excellent
2594,High,Excellent
2595,Very High,Excellent
2596,Low,Excellent
2597,High,Excellent
2598,Medium,Excellent
2599,Very High,Excellent
2600,Very High,Outstanding
2601,Very High,Excellent
2602,High,Excellent
2603,Medium,Excellent
2604,Medium,Excellent
2605,Low,Excellent
2606,High,Excellent
2607,Medium,Excellent
2608,High,Excellent
2609,High,Excellent
2610,High,Excellent
2611,High,Excellent
2612,High,Excellent
2613,Medium,Excellent
2614,Medium,Excellent
2615,High,Excellent
2616,Medium,Excellent
2617,High,Excellent
2618,High,Excellent
2619,Very High,Excellent
2620,Low,Excellent
2621,High,Excellent
2622,Medium,Outstanding
2623,Medium,Excellent
2624,High,Excellent
2625,Medium,Excellent
2626,High,Excellent
2627,Medium,Excellent
2628,High,Excellent
2629,High,Excellent
2630,High,Excellent
2631,High,Excellent
2632,Low,Excellent
2633,Low,Excellent
2634,Medium,Excellent
2635,Medium,Excellent
2636,High,Excellent
2637,High,Outstanding
2638,Medium,Excellent
2639,High,Excellent
2640,Medium,Excellent
2641,High,Excellent
2642,High,Excellent
2643,Medium,Excellent
2644,High,Excellent
2645,High,Excellent
2646,High,Outstanding
2647,High,Excellent
2648,High,Excellent
2649,High,Excellent
2650,Very High,Excellent
2651,High,Excellent
